Epoch,Training Loss,Training Accuracy,Training Precision,Training Recall,Training F1,Random Val Loss,Random Val Accuracy,Random Val Precision,Random Val Recall,Random Val F1,Sequence Val Loss,Sequence Val Accuracy,Sequence Val Precision,Sequence Val Recall,Sequence Val F1
1,1.0193939675305101,61.799292260230466,0.6152656796511938,0.6179929226023047,0.612580840906487,0.8443100943609521,68.30901567944251,0.6880741055208768,0.6830901567944251,0.6802514136337513,1.7455505293414548,54.573170731707314,0.516774413504205,0.5457317073170732,0.5181281521567982
2,0.7557664790336157,71.80156065692768,0.7143156031571102,0.7180156065692769,0.7134954312223294,0.7105422858838681,73.5191637630662,0.7336061702111394,0.735191637630662,0.7282697189678506,1.8426037072548989,56.3770325203252,0.5225773486798184,0.563770325203252,0.5392534164487234
3,0.6582732775221021,75.24090372924417,0.7486657037552007,0.7524090372924417,0.7482614313007381,0.6323504500367023,76.07614692218351,0.7587448708246062,0.7607614692218351,0.7537836224544212,1.994026099560196,56.22096399535424,0.5315091995025453,0.5622096399535423,0.5390909323501081
4,nan,77.58892115053081,0.7719616008161783,0.7758892115053081,0.7719422283008727,0.5745592622293366,78.65127758420441,0.7882217389544075,0.7865127758420442,0.7796231107254723,2.003386924013116,57.82883275261324,0.5467357245012608,0.5782883275261324,0.5567858602727918
5,0.5472084381728413,79.38821341076127,0.7901553233551531,0.7938821341076128,0.7901430657696942,0.5408922955393791,79.76553426248549,0.7972228745887333,0.7976553426248548,0.791572181511724,2.1821136161500667,55.55313588850174,0.5188805826867691,0.5555313588850174,0.5346489942070346
6,0.5108706169327677,80.85541239451955,0.8050760599721377,0.8085541239451955,0.8050633497488482,0.52381013168229,79.5786149825784,0.805570898877162,0.795786149825784,0.7969548515282899,2.2412146692815305,54.68205574912892,0.5501152123952475,0.5468205574912892,0.5278229654893049
7,0.4823038113442397,82.00140640595227,0.8167424579808231,0.8200140640595227,0.8166956625381819,0.47392529994249344,82.36425667828107,0.8221625544660205,0.8236425667828107,0.819950984509654,2.3791422922955396,57.10111788617886,0.5490031327822826,0.5710111788617886,0.5530573312651157
8,0.45542638407705555,83.03874421558842,0.8273263716858626,0.8303874421558842,0.8272021809782804,0.4627478725656315,82.51669570267131,0.824037063481703,0.8251669570267132,0.8235121392120055,2.4587776860081014,54.767349012775846,0.5339747051433757,0.5476734901277585,0.5308214861866346
9,0.4367066139200712,83.74013247436712,0.8346319085134702,0.8374013247436711,0.8344184709444341,0.43090004156585093,84.11004645760744,0.8391419389968297,0.8411004645760743,0.8394828467160486,2.55258483290931,56.11752322880372,0.5472412602313446,0.5611752322880371,0.5433505449608687
10,0.4181441862051804,84.43335450503584,0.8417309521357714,0.8443335450503584,0.8415373230795457,0.4275254292620553,83.84327816492451,0.8380019239648209,0.8384327816492451,0.8348263270082026,2.670942672086649,54.72560975609756,0.5382790366118081,0.5472560975609756,0.5263786889799937
11,0.40334754722172345,84.9884311768442,0.8473971360811328,0.849884311768442,0.8472298130772489,0.39858584023184246,85.31867015098723,0.8518170063417131,0.8531867015098722,0.8493003303971547,2.5831189043803735,56.934160859465734,0.5460009875953373,0.5693416085946573,0.5512855318151769
12,0.3894551797222413,85.47590962707558,0.8524481256803733,0.8547590962707559,0.8522208359533334,0.3817291614358072,85.76328397212544,0.8551389735666859,0.8576328397212544,0.8548591774580586,2.7531128940398855,54.622168989547035,0.5292943638604956,0.5462216898954704,0.5266776851110465
13,0.3767940611927162,85.96338807730696,0.8574357586698802,0.8596338807730696,0.8572357461368141,0.38232240439565096,85.77598722415796,0.8595069914157449,0.8577598722415796,0.8520920105916884,2.6000106564946086,57.128339140534266,0.539829424415317,0.5712833914053427,0.5524589217620561
14,0.3651964461827652,86.39030033572271,0.8617689084419552,0.8639030033572271,0.861633180101708,0.3616013633846133,86.52184959349593,0.8634058383671561,0.8652184959349594,0.8638151460993788,2.788016177214255,54.80908826945412,0.5423608313569436,0.5480908826945412,0.5315643983806039
15,0.3546136755775174,86.79815806188186,0.8660119455304448,0.8679815806188186,0.8657881701833987,0.35085314898579206,86.93379790940766,0.8687323502947135,0.8693379790940766,0.8668659795853152,2.65494337068931,55.88704994192799,0.5395550870098084,0.5588704994192799,0.5432830363293184
16,0.34678088811788876,87.09849378459305,0.8690719373472382,0.8709849378459305,0.8688815603066355,0.3484135254941605,86.9229094076655,0.8701569759381332,0.869229094076655,0.8644880467622618,2.7798652975578553,54.72742450638792,0.5268563611572019,0.5472742450638792,0.5308417469252437
